x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
0,0,40.57645555234752,-106.83276038955198,278.291888095189,0.0033626504133738517,-0.5365375057787382,1.5503968137052273,0.0,0.0,76510.9828930712,0.0
0,1,40.58515103472646,-106.83276038955198,278.3888982854562,0.0034145464398680743,-1.0324049880127544,1.4440293298630533,0.0,0.0,76613.23139521701,0.0
0,2,40.59384651710539,-106.83276038955198,278.3130601957331,0.0031939464520258747,-0.62514792062689,1.8446130526505455,0.0,0.0,75766.92595887871,0.0
0,3,40.60254199948433,-106.83276038955198,277.733312939377,0.00325812270406591,0.7398985907067158,0.7829350085179354,0.0,0.0,76396.64690773943,0.0
0,4,40.61123748186326,-106.83276038955198,277.7881916583022,0.003287151637693438,0.5828097351918713,0.9263318012712934,0.0,0.0,76483.62880128002,0.0
0,5,40.6199329642422,-106.83276038955198,277.86393710886915,0.0030552068613211507,0.029438227280452395,2.1995421752769353,0.0,0.0,74595.51349521783,0.0
0,6,40.628628446621136,-106.83276038955198,277.6561632593549,0.0032182062788228983,0.9345382021044867,-0.4708706713720542,0.0,0.0,76144.6154116236,0.0
0,7,40.637323929000075,-106.83276038955198,277.73488780754667,0.002938259153473982,-0.04539646736648495,0.6064422948564836,0.0,0.0,74502.3259589593,0.0
0,8,40.646019411379015,-106.83276038955198,278.40222305912107,0.0030675401571238206,0.2626651105614035,0.916699718723535,0.0,0.0,75660.60971612138,0.0
0,9,40.65471489375795,-106.83276038955198,277.7801048224227,0.0029681785156558697,-0.07621511592584834,0.2900172726096001,0.0,0.0,74749.10763799436,0.0
0,10,40.66341037613689,-106.83276038955198,277.690150072769,0.0029748134738182873,-0.3511012682886021,0.04967249027179066,0.0,0.0,74611.3822570253,0.0
0,11,40.67210585851582,-106.83276038955198,277.76468113667835,0.002969382755551275,-0.4198738568684215,0.3606226727436761,0.0,0.0,74488.22168444544,0.0
0,12,40.68080134089476,-106.83276038955198,277.4016228228269,0.0030710155209830348,-0.6839505281158615,-0.7180836271796536,0.0,0.0,75043.12867220542,0.0
0,13,40.68949682327369,-106.83276038955198,277.4122282572981,0.002801345576726624,-0.22060019547139512,2.323777985608308,0.0,0.0,73629.59291485496,0.0
0,14,40.69819230565263,-106.83276038955198,277.1819385991154,0.003125143415568981,-1.9418814846451289,1.2043284207233065,0.0,0.0,75272.91338640734,0.0
1,0,40.57645555234752,-106.8213458833132,277.8597265652028,0.0032550067552283082,-0.940805283621365,2.5965629896191467,0.0,0.0,74596.43482102537,0.0
1,1,40.58515103472646,-106.8213458833132,278.40584577369987,0.00317670785633404,-0.1804291202852843,2.0073440509078373,0.0,0.0,75881.87941663145,0.0
1,2,40.59384651710539,-106.8213458833132,278.5489558392833,0.0030502127338514085,-0.6609652854176958,2.6674658398587634,0.0,0.0,74896.90835589645,0.0
1,3,40.60254199948433,-106.8213458833132,278.1110562523859,0.0028097164778800292,-0.6144910434267291,2.4853462364899634,0.0,0.0,73743.41180617937,0.0
1,4,40.61123748186326,-106.8213458833132,278.23562630573645,0.002846848824881883,-0.5215894158406581,2.8405532530681237,0.0,0.0,73785.57700129591,0.0
1,5,40.6199329642422,-106.8213458833132,277.97974383770554,0.0028909532015569503,-0.6559072859331894,2.6947023099339873,0.0,0.0,73703.97611540595,0.0
1,6,40.628628446621136,-106.8213458833132,277.5974948707248,0.0027216082644270292,-1.0038740175259842,1.963114419597253,0.0,0.0,73023.36100027159,0.0
1,7,40.637323929000075,-106.8213458833132,277.6595700987752,0.0027439170994954464,-0.9021164098073553,1.895551950115914,0.0,0.0,73288.5114932976,0.0
1,8,40.646019411379015,-106.8213458833132,278.4100952927304,0.002893899534947575,-0.42529766508706707,2.2244769017260655,0.0,0.0,74524.94306723645,0.0
1,9,40.65471489375795,-106.8213458833132,277.83146170958094,0.0027416035297456857,-0.34539308782473105,2.45747848704221,0.0,0.0,73529.09588962974,0.0
1,10,40.66341037613689,-106.8213458833132,277.7667300506761,0.0027322295659884537,-0.547832269372355,2.4317541924060757,0.0,0.0,73266.51337748312,0.0
1,11,40.67210585851582,-106.8213458833132,277.765057844138,0.002736370523231252,-0.718232709929681,2.4129151647056295,0.0,0.0,73130.20717496985,0.0
1,12,40.68080134089476,-106.8213458833132,277.153871309837,0.0029430080893737805,-0.7830645679976218,1.5328384188275535,0.0,0.0,74169.6069195941,0.0
1,13,40.68949682327369,-106.8213458833132,277.5035194877469,0.0028842410263649116,-0.5387923083280451,1.9090225136063168,0.0,0.0,74119.2389485421,0.0
1,14,40.69819230565263,-106.8213458833132,277.8179958829138,0.0028392035144918556,-0.34945626156040843,2.2065628611137713,0.0,0.0,74113.88586967032,0.0
2,0,40.57645555234752,-106.80993137707443,278.0955275676414,0.002995222275151514,-0.4337509025082676,3.3636131510536433,0.0,0.0,73746.6392683989,0.0
2,1,40.58515103472646,-106.80993137707443,277.79955046512936,0.003056119684482066,-0.7488702976719359,3.0447763379643424,0.0,0.0,73700.45929420757,0.0
2,2,40.59384651710539,-106.80993137707443,278.4529143689596,0.003084385036385958,-0.6993136145036944,2.4855421426939794,0.0,0.0,75031.53241173005,0.0
2,3,40.60254199948433,-106.80993137707443,278.138414307009,0.0028560418310879325,-0.47119693513588845,2.5139821436549545,0.0,0.0,73981.37320309786,0.0
2,4,40.61123748186326,-106.80993137707443,278.29579057253113,0.0029049482665667176,-0.3474059070542702,2.9601541909311404,0.0,0.0,74046.59653336412,0.0
2,5,40.6199329642422,-106.80993137707443,278.4027899543544,0.002940115701723399,-0.2571713737681943,3.261282031809582,0.0,0.0,74102.18414136156,0.8646647167633873
2,6,40.628628446621136,-106.80993137707443,277.8991986838479,0.0027794881058444765,-0.7506173308295166,2.3543379739970343,0.0,0.0,73388.88151865544,0.950212931632136
2,7,40.637323929000075,-106.80993137707443,277.995335183353,0.002809646502080364,-0.6139894799343405,2.3122209354278738,0.0,0.0,73719.31725273016,0.0
2,8,40.646019411379015,-106.80993137707443,278.0451345749701,0.002827717428816024,-0.5314836012839607,2.255530262653258,0.0,0.0,73935.23025529386,0.0
2,9,40.65471489375795,-106.80993137707443,278.13557635030554,0.0028119444137871897,-0.3850418232434329,2.4684474767633047,0.0,0.0,73986.44079039486,0.0
2,10,40.66341037613689,-106.80993137707443,278.10644649719245,0.002810800582503196,-0.5919542721227542,2.4440259556672914,0.0,0.0,73777.53016702457,0.0
2,11,40.67210585851582,-106.80993137707443,278.03175325264027,0.0027980500971606526,-0.7527639250120431,2.4225609141197673,0.0,0.0,73531.46625018766,0.0
2,12,40.68080134089476,-106.80993137707443,277.2716468504179,0.0030285224093696958,-1.1102116917473002,1.1096790165529695,0.0,0.0,74691.56030705463,0.0
2,13,40.68949682327369,-106.80993137707443,277.5974915468862,0.0029884246080488716,-0.9395980811131227,1.3836615403493446,0.0,0.0,74719.68710136038,0.0
2,14,40.69819230565263,-106.80993137707443,277.8652345287183,0.0029285703713200096,-0.6947707268785825,1.7492988421166098,0.0,0.0,74605.05109122493,0.0
3,0,40.57645555234752,-106.79851687083566,278.18498964569415,0.0030610175055519762,-0.6419826511516702,3.019589813594627,0.0,0.0,74268.95799487615,0.0
3,1,40.58515103472646,-106.79851687083566,277.89710912824535,0.003121679437405227,-0.953637232867086,2.7019936336197734,0.0,0.0,74232.6771578047,0.0
3,2,40.59384651710539,-106.79851687083566,277.3197261354536,0.0028808349769536418,-0.7749065228547478,2.540275307470483,0.0,0.0,72944.147548827,0.0
3,3,40.60254199948433,-106.79851687083566,278.20307598836604,0.0029193139343595964,-0.2814337278618626,2.641738015967706,0.0,0.0,74266.6075354422,0.0
3,4,40.61123748186326,-106.79851687083566,278.3428573152891,0.0029647148945025218,-0.1651699687159364,3.03550196586503,0.0,0.0,74336.28421019987,0.8646647167633873
3,5,40.6199329642422,-106.79851687083566,278.14267411414124,0.0027913096191064177,-0.49138977537148687,2.6444271557284287,0.0,0.0,73590.76172366072,0.9990881180344455
3,6,40.628628446621136,-106.79851687083566,278.1673842388078,0.002833305984894088,-0.5141500633212427,2.6683688867012094,0.0,0.0,73757.0701797477,0.9990881180344455
3,7,40.637323929000075,-106.79851687083566,278.2608188744164,0.002860556574299645,-0.3911948519466202,2.656763915557096,0.0,0.0,74040.59338268114,0.9990881180344455
3,8,40.646019411379015,-106.79851687083566,276.80404470709004,0.002651106812992153,-0.5892562835247585,1.7894516758363739,0.0,0.0,71848.70879997818,0.0
3,9,40.65471489375795,-106.79851687083566,276.89849828834775,0.0026465763316332654,-0.19213294150923899,2.281028121864192,0.0,0.0,71905.45933015441,0.0
3,10,40.66341037613689,-106.79851687083566,278.305394305072,0.002856466588145405,-0.6047655581296304,2.4527906247730478,0.0,0.0,74086.91103179674,0.0
3,11,40.67210585851582,-106.79851687083566,277.9242756761972,0.0027009341756192256,-0.12665368917802525,2.3809669868221817,0.0,0.0,73240.71390066385,0.0
3,12,40.68080134089476,-106.79851687083566,277.86841975359795,0.0027624786675613227,0.03447737534874773,2.422814365696764,0.0,0.0,73536.97796830475,0.0
3,13,40.68949682327369,-106.79851687083566,277.41477397544975,0.0025528607457010696,0.7937863168114521,2.847603636094167,0.0,0.0,72208.91209442873,0.0
3,14,40.69819230565263,-106.79851687083566,277.1031074571272,0.002876165350155102,-0.5759496027799065,1.4799224314893,0.0,0.0,73898.3077183461,0.0
4,0,40.57645555234752,-106.78710236459689,276.97158271338577,0.002997954847789892,-0.19365048817211372,1.5810879949561518,0.0,0.0,73031.05186245267,0.0
4,1,40.58515103472646,-106.78710236459689,278.1255623365504,0.0028747043765766324,-0.5249281208699322,2.737372517050973,0.0,0.0,73337.80464056335,0.0
4,2,40.59384651710539,-106.78710236459689,277.83343818485673,0.002910930211337707,-0.5135849860860542,2.873506601103581,0.0,0.0,73109.4962833921,0.0
4,3,40.60254199948433,-106.78710236459689,278.0598306679972,0.002841369793244543,-0.6847027051908525,2.3748577660732297,0.0,0.0,73461.80096690998,0.0
4,4,40.61123748186326,-106.78710236459689,277.77023086433724,0.0026329142338064326,-0.8028568909726734,1.3741440452528582,0.0,0.0,72351.61799978277,0.950212931632136
4,5,40.6199329642422,-106.78710236459689,277.59151957622606,0.0026823835972942635,-0.776846907218691,1.879151668290492,0.0,0.0,72599.60213902204,0.9996645373720975
4,6,40.628628446621136,-106.78710236459689,276.2244595279083,0.002544442492085803,-0.5538698385478378,1.0411876142311751,0.0,0.0,70891.42656364669,0.8646647167633873
4,7,40.637323929000075,-106.78710236459689,276.35672618416095,0.0025547633662775008,-0.6504810860547199,0.8525945336050091,0.0,0.0,71088.34547441748,0.9990881180344455
4,8,40.646019411379015,-106.78710236459689,276.58460928869397,0.002576694009985449,-0.8053010346163707,0.7311844381099688,0.0,0.0,71452.71046943397,0.9998765901959134
4,9,40.65471489375795,-106.78710236459689,277.070268683783,0.002528436896968235,0.5452443127809313,2.7734676069891773,0.0,0.0,71762.11859916155,0.0
4,10,40.66341037613689,-106.78710236459689,276.7787331725427,0.0025290769989608775,0.24324077345630768,2.3489935139683826,0.0,0.0,71434.19756962522,0.0
4,11,40.67210585851582,-106.78710236459689,276.51621075259675,0.00254012379875431,-0.1449975140005787,1.893077953810392,0.0,0.0,71196.69967574868,0.0
4,12,40.68080134089476,-106.78710236459689,277.27624426262616,0.0026411851100647116,0.46492021178937715,2.514877983399164,0.0,0.0,72564.16368546491,0.0
4,13,40.68949682327369,-106.78710236459689,277.35505535704726,0.002609667908561274,0.5624541558200402,2.7380648073489855,0.0,0.0,72491.34224504633,0.0
4,14,40.69819230565263,-106.78710236459689,277.4440788358705,0.002579212373961781,0.6480153093285532,2.999419052086396,0.0,0.0,72444.64470020906,0.0
5,0,40.57645555234752,-106.77568785835811,277.71708495524285,0.002752602276813091,-0.1284636108845253,2.1477139283536695,0.0,0.0,72499.76711385645,0.0
5,1,40.58515103472646,-106.77568785835811,276.9627069978989,0.0027963130415019225,0.1385886302611523,1.9464321421370332,0.0,0.0,71921.41954058291,0.0
5,2,40.59384651710539,-106.77568785835811,276.38223199250996,0.002844311230552253,0.3358664037450647,1.9035419110810539,0.0,0.0,71510.14902346104,0.0
5,3,40.60254199948433,-106.77568785835811,277.3837538471699,0.002635933751487846,-0.9397766873388954,1.104642519148898,0.0,0.0,72315.92306671067,0.0
5,4,40.61123748186326,-106.77568785835811,277.85936573578584,0.002672938926565686,-0.7849657743049163,1.6996342821968042,0.0,0.0,72680.8908349748,0.0
5,5,40.6199329642422,-106.77568785835811,278.3144042627665,0.00271171494561969,-0.6379028796530712,2.2907143675942607,0.0,0.0,73056.5842085924,0.0
5,6,40.628628446621136,-106.77568785835811,276.48274860671654,0.0025770611359320064,-0.7074796669369133,1.285177750658535,0.0,0.0,71351.25530235507,0.0
5,7,40.637323929000075,-106.77568785835811,276.69373536595964,0.0025962433340236215,-0.8539446426984061,1.117892776482227,0.0,0.0,71681.79488367724,0.6321205588285577
5,8,40.646019411379015,-106.77568785835811,276.89873388038694,0.0026144914460190447,-0.9973882578228749,0.9358957748391042,0.0,0.0,72000.63638293909,0.950212931632136
5,9,40.65471489375795,-106.77568785835811,277.3376167107733,0.0025695046763866674,0.3601865284322836,2.8701604479708234,0.0,0.0,72292.9728816898,0.8646647167633873
5,10,40.66341037613689,-106.77568785835811,277.1003252143275,0.0025802149414193088,0.001362613669427734,2.4531005428685217,0.0,0.0,72082.3607780737,0.0
5,11,40.67210585851582,-106.77568785835811,276.78591199300536,0.0025847585846615175,-0.3672428887807296,1.9681029202961353,0.0,0.0,71749.93489732647,0.0
5,12,40.68080134089476,-106.77568785835811,276.4762377358431,0.0025271978309665405,0.3455627461034334,2.0284274477568682,0.0,0.0,71201.00332470438,0.0
5,13,40.68949682327369,-106.77568785835811,277.28184591981545,0.002684083437711537,0.25602212559411136,2.612354859609318,0.0,0.0,72870.58009685397,0.0
5,14,40.69819230565263,-106.77568785835811,277.37181371699415,0.0026483009288311796,0.36641778832330196,2.867438754925691,0.0,0.0,72788.84173335944,0.0
6,0,40.57645555234752,-106.76427335211933,278.09965852525886,0.002807855790855318,-0.3076560361063751,2.853369973633246,0.0,0.0,72975.18419212823,0.0
6,1,40.58515103472646,-106.76427335211933,277.3889903335976,0.0028599838853285812,-0.06226639312950086,2.749117643768441,0.0,0.0,72456.10431732384,0.0
6,2,40.59384651710539,-106.76427335211933,276.7157971445555,0.0028956142351880486,0.17786006980198038,2.5431849188364635,0.0,0.0,71932.02078329852,0.0
6,3,40.60254199948433,-106.76427335211933,277.5125999746356,0.00268226265658057,-0.909962458429749,1.500620202407587,0.0,0.0,72700.94674525278,0.0
6,4,40.61123748186326,-106.76427335211933,277.9605283001711,0.0027230287297906296,-0.7661379645897157,2.099233067887961,0.0,0.0,73091.29241565203,0.6321205588285577
6,5,40.6199329642422,-106.76427335211933,278.359698599043,0.0027499810627965296,-0.6347692760616306,2.57206472980899,0.0,0.0,73365.18656793624,0.6321205588285577
6,6,40.628628446621136,-106.76427335211933,277.3135610898356,0.002601795787437434,-0.7653923379443532,1.479388845319178,0.0,0.0,71952.08261378609,0.0
6,7,40.637323929000075,-106.76427335211933,277.00078101935577,0.0026339688103785134,-1.0395435126637071,1.3560300995516532,0.0,0.0,72222.11444712778,0.0
6,8,40.646019411379015,-106.76427335211933,275.8182750927178,0.002498835615590626,-0.08346027217090474,0.9660999691666918,0.0,0.0,70335.925663453,0.8646647167633873
6,9,40.65471489375795,-106.76427335211933,276.19550295647673,0.0024855284731948044,0.3696278794108827,1.8355171616342,0.0,0.0,70641.76069250396,0.9932620530009145
6,10,40.66341037613689,-106.76427335211933,277.29571765785454,0.002613275529993473,-0.1678116870915404,2.5022479045432924,0.0,0.0,72487.1151173487,0.0
6,11,40.67210585851582,-106.76427335211933,276.18848611988733,0.002478611113487052,0.7303015709895407,2.3591596896517246,0.0,0.0,70895.2405616572,0.0
6,12,40.68080134089476,-106.76427335211933,276.70942826948965,0.0025037696095491654,0.8798396436918723,2.606937413460424,0.0,0.0,71534.72657052623,0.0
6,13,40.68949682327369,-106.76427335211933,276.655270506799,0.002500887943495095,0.868878638678465,2.690986204956716,0.0,0.0,71492.40596038324,0.0
