x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
6,14,40.69819230565263,-106.76427335211933,277.0421236291317,0.0026358679285560516,0.39943615643271313,2.322976847621291,0.0,0.0,72273.85069441295,0.0
7,0,40.57645555234752,-106.75285884588057,276.49345215628637,0.0027406538408075326,0.6109111005236482,1.4815254308748949,0.0,0.0,71453.84356430516,0.0
7,1,40.58515103472646,-106.75285884588057,277.677908845431,0.0028959758182692244,-0.19443601985683198,3.2373226177340486,0.0,0.0,72801.61544653014,0.0
7,2,40.59384651710539,-106.75285884588057,276.3828887225917,0.0027185312013139552,0.6725475471978665,1.5113543152164626,0.0,0.0,71310.03598683127,0.0
7,3,40.60254199948433,-106.75285884588057,276.8794303824488,0.0026653241908536516,0.08041633324227135,1.488953089159875,0.0,0.0,71635.1124991417,0.0
7,4,40.61123748186326,-106.75285884588057,275.2502348241029,0.0025147808906196946,0.3311371764529963,0.2032541164487409,0.0,0.0,69746.12136965743,0.9932620530009145
7,5,40.6199329642422,-106.75285884588057,276.8112651613242,0.002606667346592365,-0.756573313368176,1.064904337667628,0.0,0.0,71804.3259358146,0.0
7,6,40.628628446621136,-106.75285884588057,276.6003713937978,0.0025429737903044543,-0.36400201370981894,1.186765942228932,0.0,0.0,70960.39565547278,0.0
7,7,40.637323929000075,-106.75285884588057,274.9369440466605,0.002440738229868645,0.37000636679596294,0.6266627814360629,0.0,0.0,69260.32481314952,0.0
7,8,40.646019411379015,-106.75285884588057,275.1990189453766,0.0024641392015708136,0.14457688821467396,0.42020061650575286,0.0,0.0,69605.85740476154,0.0
7,9,40.65471489375795,-106.75285884588057,276.47356386519795,0.002485087366562549,0.2198131703485416,1.387024585084316,0.0,0.0,70817.80787749216,0.8646647167633873
7,10,40.66341037613689,-106.75285884588057,275.50512272307606,0.002387089477848731,1.0957836463903492,1.915127754466421,0.0,0.0,69645.2591100505,0.0
7,11,40.67210585851582,-106.75285884588057,275.14279781889644,0.002399358145712061,0.8313338136203984,1.4567902926903316,0.0,0.0,69314.12648299494,0.0
7,12,40.68080134089476,-106.75285884588057,276.2015266095182,0.0024778364331650045,0.5852625621070299,1.9248420426576256,0.0,0.0,70688.4570933562,0.0
7,13,40.68949682327369,-106.75285884588057,276.66917867764994,0.002445920698738562,1.0720765713450182,2.372511899566831,0.0,0.0,71028.51977598954,0.0
7,14,40.69819230565263,-106.75285884588057,276.51677758772377,0.0024212540396429958,1.185590675344209,2.53389189607416,0.0,0.0,70772.04460266267,0.0
8,0,40.57645555234752,-106.74144433964179,275.86549952438975,0.002580179382486173,0.7605206600340901,0.4105555522859924,0.0,0.0,70443.26669028251,0.0
8,1,40.58515103472646,-106.74144433964179,275.49526178825073,0.002602982441972168,1.1878589485008673,0.21213922653500203,0.0,0.0,70269.60181264537,0.0
8,2,40.59384651710539,-106.74144433964179,275.1877432812618,0.002639229712097119,1.592078925843452,0.0694785903115305,0.0,0.0,70187.9244837777,0.0
8,3,40.60254199948433,-106.74144433964179,275.6375372077603,0.0025151781116297595,-0.08104421985098355,0.21994731970545303,0.0,0.0,70157.2348084517,0.0
8,4,40.61123748186326,-106.74144433964179,275.8082542725287,0.0025306116788739097,0.01014810638384743,0.3645140351104674,0.0,0.0,70287.90580482045,0.0
8,5,40.6199329642422,-106.74144433964179,276.14073421101295,0.0025541531632710334,0.0712885528451076,0.5876066031459931,0.0,0.0,70563.94846198738,0.6321205588285577
8,6,40.628628446621136,-106.74144433964179,275.04504984607365,0.0024420958246598175,0.32013367418560223,0.8603029937732368,0.0,0.0,69335.99936309388,0.0
8,7,40.637323929000075,-106.74144433964179,275.24639794968783,0.0024604318020905926,0.14506769065736622,0.6881460733289104,0.0,0.0,69604.33297477357,0.0
8,8,40.646019411379015,-106.74144433964179,275.5398646556756,0.0024871227163895454,-0.10989420251329857,0.43822745534614005,0.0,0.0,69995.1794679921,0.0
8,9,40.65471489375795,-106.74144433964179,276.2222126121824,0.0024096920181157374,1.1235154798729279,2.489666021319964,0.0,0.0,70400.13571516178,0.0
8,10,40.66341037613689,-106.74144433964179,276.01233451723004,0.002420500316849893,0.9312316207831508,2.1978992914782145,0.0,0.0,70216.1679998565,0.0
8,11,40.67210585851582,-106.74144433964179,275.6084962894404,0.0024326986888794496,0.652085353266521,1.6975182489981622,0.0,0.0,69843.96329050502,0.0
8,12,40.68080134089476,-106.74144433964179,275.9294469921083,0.002419752154912583,0.981860710242958,1.8092064035022046,0.0,0.0,70117.07052658705,0.0
8,13,40.68949682327369,-106.74144433964179,277.0901741275099,0.0024812826195989603,0.9997287859592789,2.587604608003104,0.0,0.0,71548.81011980383,0.0
8,14,40.69819230565263,-106.74144433964179,276.9456523171667,0.002457794303212414,1.1080875782178885,2.7425958296719557,0.0,0.0,71305.0383103691,0.0
9,0,40.57645555234752,-106.73002983340301,276.3636414913003,0.002611919808321618,0.36385682040629663,0.7571671127163144,0.0,0.0,70902.7998176126,0.0
9,1,40.58515103472646,-106.73002983340301,276.1078090743478,0.0026444180829571628,0.7069671666531605,0.6414245303065536,0.0,0.0,70843.3778674707,0.0
9,2,40.59384651710539,-106.73002983340301,275.7144075854109,0.0026774671341546997,1.1860628961173143,0.4419101621904137,0.0,0.0,70690.70001444154,0.0
9,3,40.60254199948433,-106.73002983340301,275.57702279358546,0.0025532233041848625,0.9933787431721565,0.2335646622870841,0.0,0.0,70319.37729014503,0.0
9,4,40.61123748186326,-106.73002983340301,276.6319810193902,0.00255557537640265,-0.4350886282361983,0.6170415922621004,0.0,0.0,71082.35401916255,0.0
9,5,40.6199329642422,-106.73002983340301,276.8743232296666,0.0025755451870552743,-0.34025175188905554,0.8049425649526006,0.0,0.0,71274.24619173887,0.0
9,6,40.628628446621136,-106.73002983340301,275.0307958133422,0.002480292880635752,0.5816007065381954,0.2806596415661961,0.0,0.0,69397.88218160193,0.0
9,7,40.637323929000075,-106.73002983340301,275.59283673695705,0.0024834301915838634,-0.11167991587047477,0.7201681674037658,0.0,0.0,69997.139542836,0.0
9,8,40.646019411379015,-106.73002983340301,275.8220092959321,0.0025047130274831056,-0.31306796975083007,0.5081130236474971,0.0,0.0,70305.8996051862,0.0
9,9,40.65471489375795,-106.73002983340301,275.15939995493795,0.002421757949964644,0.587610892346145,1.1972459655181387,0.0,0.0,69488.47514958415,0.0
9,10,40.66341037613689,-106.73002983340301,276.3281139273774,0.0024461735416106667,0.7772469879431787,2.3393979227112505,0.0,0.0,70581.95960548136,0.0
9,11,40.67210585851582,-106.73002983340301,275.85010873438245,0.0023650215656698475,1.8062089695282657,2.325099755194667,0.0,0.0,69738.0131781291,0.0
9,12,40.68080134089476,-106.73002983340301,276.3168019344285,0.002434279668620242,0.9889493967454602,2.123053755504787,0.0,0.0,70520.13715902847,0.0
9,13,40.68949682327369,-106.73002983340301,276.3446096465475,0.002387564645324183,1.7061715020733936,2.560193129326673,0.0,0.0,70307.7358744244,0.0
9,14,40.69819230565263,-106.73002983340301,276.2300933661308,0.0024426224406028842,1.1902380754166961,2.1654637182898657,0.0,0.0,71136.84287328065,0.0
10,0,40.57645555234752,-106.71861532716424,274.8821700339664,0.0026212205999162864,1.039749042834461,0.025769901337245375,0.0,0.0,69777.76984711329,0.0
10,1,40.58515103472646,-106.71861532716424,276.4955460544698,0.002673923835481714,0.41178505934812815,0.9173925497128168,0.0,0.0,71218.38122973678,0.0
10,2,40.59384651710539,-106.71861532716424,277.09540836033835,0.0024988252063115326,1.4388012418664196,-0.006584391533147271,0.0,0.0,71341.902143054,0.0
10,3,40.60254199948433,-106.71861532716424,276.82029561490646,0.0024798533626099097,0.830342780123116,0.19194215004622972,0.0,0.0,71008.9859119227,0.0
10,4,40.61123748186326,-106.71861532716424,277.1896822532558,0.002491095180749388,0.8939171525674194,0.2409347220361513,0.0,0.0,71327.28355496377,0.0
10,5,40.6199329642422,-106.71861532716424,275.4724511982464,0.002455643335953936,0.34686317826632984,-0.6262019760343549,0.0,0.0,69715.3291429227,0.0
10,6,40.628628446621136,-106.71861532716424,274.5208949945824,0.002410803935669238,1.1336722548302196,-0.2906306552489493,0.0,0.0,68636.22231726722,0.0
10,7,40.637323929000075,-106.71861532716424,274.3196330757279,0.0023126562493564827,1.389435179039704,-0.3710023196904676,0.0,0.0,68049.07815369123,0.0
10,8,40.646019411379015,-106.71861532716424,274.4082222919472,0.0023276423870124026,1.271085120722855,-0.6825709322438279,0.0,0.0,68215.44478901579,0.0
10,9,40.65471489375795,-106.71861532716424,274.8578478879254,0.0023680019659388166,1.0514687927476436,1.0027331596156706,0.0,0.0,68969.19275376675,0.0
10,10,40.66341037613689,-106.71861532716424,274.7926073535368,0.0022965077337674146,2.0247947293408326,1.4683670549454477,0.0,0.0,68484.58752115438,0.0
10,11,40.67210585851582,-106.71861532716424,274.57220844846614,0.0023038131846340026,1.8009973220681403,1.0584016528257236,0.0,0.0,68270.06698418793,0.0
10,12,40.68080134089476,-106.71861532716424,275.63049486657314,0.002390687521540212,1.2711274617015766,1.6669538390932288,0.0,0.0,69703.23089873788,0.0
10,13,40.68949682327369,-106.71861532716424,275.59900100369344,0.0023693874450372164,1.598945540381126,1.958052541669478,0.0,0.0,70189.06131814508,0.0
10,14,40.69819230565263,-106.71861532716424,275.3764201526016,0.002341052314340959,1.8312980110014176,1.9955175893235353,0.0,0.0,69674.86664186128,0.0
11,0,40.57645555234752,-106.70720082092546,275.2538204168718,0.0025255549700774656,1.6254862173920457,-0.09620245326677776,0.0,0.0,69777.7385677403,0.0
11,1,40.58515103472646,-106.70720082092546,276.2565618043782,0.002426583675366545,2.935711897031303,-0.6363816622954173,0.0,0.0,70345.37810434244,0.0
11,2,40.59384651710539,-106.70720082092546,276.2422037524194,0.0024523429485448773,3.189092306944663,-0.4419601645122056,0.0,0.0,70444.154761351,0.0
11,3,40.60254199948433,-106.70720082092546,275.30907968934275,0.0024988253985039964,1.5682374112416406,-0.28633068803874834,0.0,0.0,69959.61668778177,0.0
11,4,40.61123748186326,-106.70720082092546,275.1699197506769,0.0023777667317401835,1.501159986212531,-1.0460899093817246,0.0,0.0,69194.40193852551,0.0
11,5,40.6199329642422,-106.70720082092546,275.4756026291555,0.002397220134772892,1.8236950972258907,-0.991402227484691,0.0,0.0,69541.90774752256,0.0
11,6,40.628628446621136,-106.70720082092546,274.557072581658,0.0024344252178114703,0.9999078298302533,0.10445764464321244,0.0,0.0,68779.04255056335,0.0
11,7,40.637323929000075,-106.70720082092546,274.39294866684213,0.0023405121163010078,1.1848770778932751,0.032228428317759614,0.0,0.0,68263.02714314668,0.0
11,8,40.646019411379015,-106.70720082092546,274.50747317683926,0.0023608127581605906,1.0254824276885752,-0.3308911622136748,0.0,0.0,68482.67488969975,0.0
11,9,40.65471489375795,-106.70720082092546,274.58883128295616,0.002375837627401992,0.9080788152993232,-0.5630930254172294,0.0,0.0,68641.68812510971,0.0
11,10,40.66341037613689,-106.70720082092546,274.92235720453255,0.002315003306387435,1.817014477094721,1.6564148566544392,0.0,0.0,68754.80929633867,0.0
11,11,40.67210585851582,-106.70720082092546,274.68819237529306,0.002324920956656493,1.5471285728274142,1.2158025850574288,0.0,0.0,68540.50206522945,0.0
11,12,40.68080134089476,-106.70720082092546,274.5046877268735,0.0023309140703576406,1.362201685458668,0.8747049914376404,0.0,0.0,68361.30538621412,0.0
11,13,40.68949682327369,-106.70720082092546,275.88187645942764,0.0023896045635977926,1.3405994132605799,2.0222750296076653,0.0,0.0,70422.02665122473,0.0
11,14,40.69819230565263,-106.70720082092546,275.6960825943753,0.002363992108208623,1.5391360987613083,2.0674298529258204,0.0,0.0,69940.61804685925,0.0
12,0,40.57645555234752,-106.6957863146867,276.841259548926,0.002409872382865692,3.1864646671397043,-0.29542362831769686,0.0,0.0,70801.26502442939,0.0
12,1,40.58515103472646,-106.6957863146867,275.69295678697335,0.002473117549219049,2.3421376251194586,-0.529928106719234,0.0,0.0,70042.19170188197,0.0
12,2,40.59384651710539,-106.6957863146867,275.68197679749375,0.0025007273517030143,2.6223427033444304,-0.31953210480061345,0.0,0.0,70152.01433220973,0.0
12,3,40.60254199948433,-106.6957863146867,275.4754828309325,0.002385964308137965,2.5248203466757104,-0.8550973361260897,0.0,0.0,69347.95523715975,0.0
12,4,40.61123748186326,-106.6957863146867,274.8749052785228,0.0024281626872126806,0.9882739553933383,-0.554359113725429,0.0,0.0,69111.79729032813,0.0
12,5,40.6199329642422,-106.6957863146867,275.16369224089334,0.002448188725612206,1.2881786991601063,-0.48972207109570004,0.0,0.0,69446.11744168263,0.0
12,6,40.628628446621136,-106.6957863146867,275.248213661299,0.002338752377283099,1.8487137587496698,-0.4278322358264519,0.0,0.0,69097.72047156742,0.0
12,7,40.637323929000075,-106.6957863146867,274.4991749966333,0.0023758758939420397,0.9229557871426359,0.4026718497147164,0.0,0.0,68548.35622422278,0.0
12,8,40.646019411379015,-106.6957863146867,274.60338151992744,0.0023952026187404893,0.7720222737947123,0.10884241562342722,0.0,0.0,68752.43472110401,0.0
12,9,40.65471489375795,-106.6957863146867,274.6870792840117,0.0023110017163246077,1.8694999647485586,0.5192187243011208,0.0,0.0,68401.99968890329,0.0
12,10,40.66341037613689,-106.6957863146867,274.97916398200323,0.0023319744501353514,1.5939540751051844,1.7180281043168675,0.0,0.0,68929.12215992421,0.0
12,11,40.67210585851582,-106.6957863146867,274.80133784673535,0.002340930292369341,1.3677924303377016,1.3800965302918027,0.0,0.0,68775.36742815154,0.0
12,12,40.68080134089476,-106.6957863146867,274.9088023652166,0.0022582305404613206,2.0778849361761416,1.4881696900392867,0.0,0.0,69107.02662768008,0.0
12,13,40.68949682327369,-106.6957863146867,275.19591347366793,0.0022821130037609313,2.0381386572071185,1.9351879392833904,0.0,0.0,69840.53559620386,0.0
12,14,40.69819230565263,-106.6957863146867,275.88830328131945,0.00237847530063066,1.361738247893428,2.10583206441248,0.0,0.0,70118.74807152615,0.0
13,0,40.57645555234752,-106.68437180844792,276.5357174287083,0.0024388055395052413,2.9731126307512894,-0.36594299621418336,0.0,0.0,70709.19683599702,0.0
13,1,40.58515103472646,-106.68437180844792,275.2702688820577,0.0025117747409157645,1.9380030030427098,-0.4208483829988639,0.0,0.0,69831.13300069314,0.0
13,2,40.59384651710539,-106.68437180844792,275.26449028680787,0.0025327656740159127,2.156058530734452,-0.25972033219326834,0.0,0.0,69916.92912645375,0.0
13,3,40.60254199948433,-106.68437180844792,276.91570647797437,0.002363939410740443,2.7009608515967796,-1.368107137128713,0.0,0.0,70470.78355099824,0.0
13,4,40.61123748186326,-106.68437180844792,276.3837571987929,0.0023371724801753615,1.9383329733707337,-1.875999282759076,0.0,0.0,69919.08775686355,0.0
13,5,40.6199329642422,-106.68437180844792,276.0295925258829,0.0023100030593164013,2.0178970356567962,-1.2239616779455005,0.0,0.0,69447.24089618296,0.0
13,6,40.628628446621136,-106.68437180844792,276.21298096525464,0.002324282110774413,2.1581556414750716,-1.1638613610720172,0.0,0.0,69757.87954237912,0.0
13,7,40.637323929000075,-106.68437180844792,275.45908797970117,0.002316644082324239,1.6565402220137038,-0.7401910233681106,0.0,0.0,68964.93943049331,0.0
13,8,40.646019411379015,-106.68437180844792,276.3353318443042,0.0021744464440990037,3.574289532845823,-1.2016274323393599,0.0,0.0,68937.31008181689,0.0
13,9,40.65471489375795,-106.68437180844792,275.20113626545896,0.002254250719556523,2.810189831993158,0.4648246692752648,0.0,0.0,68546.34578857315,0.0
13,10,40.66341037613689,-106.68437180844792,275.3971325546988,0.002206674186747098,3.1734176542416868,1.424949634934482,0.0,0.0,69265.20666871825,0.0
13,11,40.67210585851582,-106.68437180844792,275.4685488779048,0.0022014183320986126,3.271355878874659,1.040138278215071,0.0,0.0,69101.33033630489,0.0
13,12,40.68080134089476,-106.68437180844792,275.44893779931226,0.0022040054153136253,3.2573519563857274,0.6540407009445562,0.0,0.0,68834.07729871316,0.0
13,13,40.68949682327369,-106.68437180844792,274.9875422305484,0.002329581021286175,2.065473362687852,1.3778948754749034,0.0,0.0,70022.7915762508,0.0
13,14,40.69819230565263,-106.68437180844792,275.00095836491096,0.002297299533722054,2.2972985027853445,1.5044541448422595,0.0,0.0,69778.62278539012,0.0
