ID,LUCODES_IDENTIFIER,CODE_TYPE,CODE_NAME,ABBREVIATION,DESCRIPTION,SORT_ORDER,R_SEG,CY
1,2989912.0,RESOURCE_TYPE,"Crew, Camp",CRC,"Crew, Camp",35.0,,2016.0
2,2989913.0,SIT209_REPORT_RESOURCE_GROUP,CREWS-AUTOSIT,,CREWS-AUTOSIT,11.0,,2016.0
3,2989914.0,FIRE_MGMT_COMPLEXITY_TYPE,Type 5 Incident,,Typically one or two resources and up to six personnel assigned.,10.0,,2016.0
4,2989915.0,FIRE_MGMT_COMPLEXITY_TYPE,Type 4 Incident,,Several resources required.  Control typically achieved in one operational period.,20.0,,2016.0
5,2989916.0,FIRE_MGMT_COMPLEXITY_TYPE,Type 3 Incident,,Incident may extend into several operational periods. A Type 3 Team may be assigned.  A significant number of resources may be assigned.,30.0,,2016.0
6,2989917.0,FIRE_MGMT_COMPLEXITY_TYPE,Type 2 Incident,,Exceeds the local control capability.  May require non-local resources to manage incident.  Most Command and General Staff positions are filled.  A written IAP is required.  Operations personnel usually do not exceed 200 per operational period.,40.0,,2016.0
7,2989918.0,FIRE_MGMT_COMPLEXITY_TYPE,Type 1 Incident,,"Highest complexity incident, requiring national resources to manage incident.  All Command and General Staff positions activated.  Operations personnel exceeds 500 per operational period.  High impact to local jurisdiction.",50.0,,2016.0
8,2989919.0,IRWIN_RESOURCE_TYPE,"Crew, Camp",,"Crew, Camp",49.0,,2016.0
9,2989920.0,IRWIN_RESOURCE_TYPE,"Tractor Plow, Type 5",,"Tractor Plow, Type 5",35.0,,2016.0
10,2989921.0,IRWIN_RESOURCE_TYPE,"Tractor Plow, Type 6",,"Tractor Plow, Type 6",36.0,,2016.0
11,2989922.0,RESOURCE_TYPE,"Tractor Plow, Type 5",TPL5,"Tractor Plow, Type 5",310.0,,2016.0
12,2989923.0,RESOURCE_TYPE,"Tractor Plow, Type 6",TPL6,"Tractor Plow, Type 6",320.0,,2016.0
13,2989924.0,NORTH_AMERICAN_TIME_ZONE,Canada/Atlantic,AST/ADT,Canada/Atlantic (AST/ADT),12.0,,2016.0
14,2989925.0,NORTH_AMERICAN_TIME_ZONE,Canada/Eastern,EST/EDT,Canada/Eastern (EST/EDT),13.0,,2016.0
15,2989926.0,NORTH_AMERICAN_TIME_ZONE,Canada/Central,CST/CDT,Canada/Central (CST/CDT),14.0,,2016.0
16,2989927.0,MATERIAL_INVOLVEMENT_TYPE,Short Grass (1 foot),SG,,1.0,,2016.0
17,2989928.0,MATERIAL_INVOLVEMENT_TYPE,Timber (Grass and Understory),T/GU,,2.0,,2016.0
18,2989929.0,MATERIAL_INVOLVEMENT_TYPE,Tall Grass (2.5 feet),TG,,3.0,,2016.0
19,2989930.0,MATERIAL_INVOLVEMENT_TYPE,Chaparral (6 feet),CH,,4.0,,2016.0
20,2989931.0,MATERIAL_INVOLVEMENT_TYPE,Brush (2 feet),BR,,5.0,,2016.0
21,2989932.0,MATERIAL_INVOLVEMENT_TYPE,"Dormant Brush, Hardwood Slash",DB/HS,,6.0,,2016.0
22,2989933.0,MATERIAL_INVOLVEMENT_TYPE,Southern Rough,SR,,7.0,,2016.0
23,2989934.0,MATERIAL_INVOLVEMENT_TYPE,Closed Timber Litter,CTL,,8.0,,2016.0
24,2989935.0,MATERIAL_INVOLVEMENT_TYPE,Hardwood Litter,HL,,9.0,,2016.0
25,2989936.0,MATERIAL_INVOLVEMENT_TYPE,Timber (Litter and Understory),T/LU,,10.0,,2016.0
26,2989937.0,MATERIAL_INVOLVEMENT_TYPE,Light Logging Slash,LLS,,11.0,,2016.0
27,2989938.0,MATERIAL_INVOLVEMENT_TYPE,Medium Logging Slash,MLS,,12.0,,2016.0
28,2989939.0,MATERIAL_INVOLVEMENT_TYPE,Heavy Logging Slash,HLS,,13.0,,2016.0
29,2989940.0,INCIDENT_SIZE_UOM,Acres,ACRES,,1.0,,2016.0
30,2989941.0,INCIDENT_SIZE_UOM,Hectares,HECTARES,,2.0,,2016.0
31,2989942.0,INCIDENT_SIZE_UOM,Square Kilometers,SQ KM,,3.0,,2016.0
32,2989943.0,INCIDENT_SIZE_UOM,Square Miles,SQ MILES,,4.0,,2016.0
33,2989944.0,INCIDENT_SIZE_UOM,City Blocks,CB,,5.0,,2016.0
34,2989945.0,INCIDENT_SIZE_UOM,Multiple City Blocks,MCB,,6.0,,2016.0
35,2989946.0,NORTH_AMERICAN_TIME_ZONE,US/Eastern,EST/EDT,US/Eastern (EST/EDT),1.0,,2016.0
36,2989947.0,NORTH_AMERICAN_TIME_ZONE,Canada/Saskatchewan,CST,Canada/Saskatchewan (CST),16.0,,2016.0
37,2989948.0,NORTH_AMERICAN_TIME_ZONE,Canada/Mountain,MST/MDT,Canada/Mountain (MST/MDT),17.0,,2016.0
38,2989949.0,NORTH_AMERICAN_TIME_ZONE,Canada/Pacific,PST/PDT,Canada/Pacific (PST/PDT),18.0,,2016.0
39,2989950.0,NORTH_AMERICAN_TIME_ZONE,Canada/Yukon,PST/PDT,Canada/Yukon (PST/PDT),19.0,,2016.0
40,2989951.0,NORTH_AMERICAN_TIME_ZONE,Mexico/General,CST/CDT,Mexico/General (CST/CDT),20.0,,2016.0
41,2989952.0,NORTH_AMERICAN_TIME_ZONE,Mexico/BajaSur,MST/MDT,Mexico/BajaSur (MST/MDT),21.0,,2016.0
42,2989953.0,NORTH_AMERICAN_TIME_ZONE,Mexico/BajaNorte,PST/PDT,Mexico/BajaNorte (PST/PDT),22.0,,2016.0
43,2989954.0,IRWIN_RESOURCE_KIND,Aircraft,,Aircraft,1.0,,2016.0
44,2989955.0,CONTAINED_COMPLETE_UOM,Percent,PCT,,1.0,,2016.0
45,2989956.0,CONTAINED_COMPLETE_UOM,PA,MMA,,2.0,,2016.0
46,2989957.0,RESOURCE_TYPE,Air Supply Truck,ASTR,Air Supply Truck,1010.0,,2016.0
47,2989958.0,IRWIN_RESOURCE_KIND,Equipment,,Equipment,2.0,,2016.0
48,2989959.0,IRWIN_RESOURCE_KIND,Crews,,Crews,3.0,,2016.0
49,2989960.0,IRWIN_RESOURCE_KIND,Overhead,,Overhead,4.0,,2016.0
50,2989961.0,IRWIN_RESOURCE_CATEGORY,Airtanker,,Airtanker,1.0,,2016.0
51,2989962.0,RESOURCE_TYPE,Hazardous Materials Unit,HAZU,Hazardous Materials Unit,1130.0,,2016.0
52,2989963.0,RESOURCE_TYPE,"Quint, Combination",QUINT,"Quint, Combination",1200.0,,2016.0
53,2989964.0,RESOURCE_TYPE,Medic Squad,MSQD,Medic Squad,1170.0,,2016.0
54,2989965.0,IRWIN_RESOURCE_CATEGORY,Boat,,Boat,2.0,,2016.0
55,2989966.0,IRWIN_RESOURCE_CATEGORY,Handcrew,,Handcrew,3.0,,2016.0
56,2989967.0,RESOURCE_TYPE,"Canine, Bomb Squad",K9BS,"Canine, Bomb Squad",1070.0,,2016.0
57,2989968.0,IRWIN_RESOURCE_CATEGORY,Dozer,,Dozer,4.0,,2016.0
58,2989969.0,RESOURCE_TYPE,Technical Rescue Team,TRT,Technical Rescue Team,1240.0,,2016.0
59,2989970.0,RESOURCE_TYPE,Alpine Rescue Team,MSAR,Alpine Rescue Team,1190.0,,2016.0
60,2989971.0,IRWIN_RESOURCE_CATEGORY,Engine,,Engine,5.0,,2016.0
61,2989972.0,IRWIN_RESOURCE_CATEGORY,Fixed Wing,,Fixed Wing,6.0,,2016.0
62,2989973.0,RESOURCE_TYPE,Cave Rescue Team,CRT,Cave Rescue Team,1110.0,,2016.0
63,2989974.0,RESOURCE_TYPE,Mine Rescue Team,MRT,Mine Rescue Team,1180.0,,2016.0
64,2989975.0,RESOURCE_TYPE,Underwater SAR,USRT,Underwater SAR,1280.0,,2016.0
65,2989976.0,IRWIN_RESOURCE_CATEGORY,Helicopter,,Helicopter,7.0,,2016.0
66,2989977.0,IRWIN_RESOURCE_CATEGORY,Heavy,,Heavy,8.0,,2016.0
67,2989978.0,RESOURCE_TYPE,Salvage Unit,SALU,Salvage Unit,1210.0,,2016.0
68,2989979.0,IRWIN_RESOURCE_CATEGORY,Single Resource,,Single Resource,9.0,,2016.0
69,2989980.0,IRWIN_RESOURCE_CATEGORY,Other Equipment,,Other Equipment,10.0,,2016.0
70,2989981.0,IRWIN_RESOURCE_CATEGORY,Watertender,,Watertender,11.0,,2016.0
71,2989982.0,IRWIN_RESOURCE_CATEGORY,Tractor Plow,,Tractor Plow,12.0,,2016.0
72,2989983.0,IRWIN_RESOURCE_TYPE,SEAT,,SEAT,1.0,,2016.0
73,2989984.0,RESOURCE_TYPE,Track Vehicle,TRVH,Track Vehicle,1250.0,,2016.0
74,2989985.0,RESOURCE_TYPE,"Tractor Plow, Type 1",TPL1,"Tractor Plow, Type 1",270.0,,2016.0
75,2989986.0,RESOURCE_TYPE,"Tractor Plow, Type 2",TPL2,"Tractor Plow, Type 2",280.0,,2016.0
76,2989987.0,RESOURCE_TYPE,"Tractor Plow, Type 3",TPL3,"Tractor Plow, Type 3",290.0,,2016.0
77,2989988.0,RESOURCE_TYPE,"Tractor Plow, Type 4",TPL4,"Tractor Plow, Type 4",300.0,,2016.0
78,2989989.0,CASUALTY_ILLNESS_TYPE,Other,OTH,,11.0,,2016.0
79,2989990.0,TIME_DURATION,Hours,HRS,,1.0,,2016.0
80,2989991.0,TIME_DURATION,Days,DAYS,,1.0,,2016.0
81,2989992.0,TIME_DURATION,Months,MONTHS,,2.0,,2016.0
82,2989993.0,TIME_DURATION,Quarters,QTRS,,3.0,,2016.0
83,2989994.0,TIME_DURATION,Years,YRS,,4.0,,2016.0
84,2989995.0,UTM_ZONE,UTM Zone 11,11,Zone Range: 120W - 114W      Central Meridian: 117W,11.0,,2016.0
85,2989996.0,UTM_ZONE,UTM Zone 12,12,Zone Range: 114W - 108W      Central Meridian: 111W,12.0,,2016.0
86,2989997.0,UTM_ZONE,UTM Zone 13,13,Zone Range: 108W - 102W      Central Meridian: 105W,13.0,,2016.0
87,2989998.0,UTM_ZONE,UTM Zone 14,14,Zone Range: 102W -  96W      Central Meridian:  99W,14.0,,2016.0
88,2989999.0,UTM_ZONE,UTM Zone 15,15,Zone Range:  96W -  90W      Central Meridian:  93W,15.0,,2016.0
89,2990000.0,UTM_ZONE,UTM Zone 16,16,Zone Range:  90W -  84W      Central Meridian:  87W,16.0,,2016.0
90,2990001.0,UTM_ZONE,UTM Zone 17,17,Zone Range:  84W -  78W      Central Meridian:  81W,17.0,,2016.0
91,2990308.0,SIT209_REPORT_RESOURCE_GROUP,HELICOPTERS,,HELICOPTERS,20.0,,2016.0
92,2990309.0,SIT209_REPORT_RESOURCE_GROUP,AIRCRAFT,,AIRCRAFT,25.0,,2016.0
93,2990310.0,SIT209_REPORT_RESOURCE_GROUP,ENGINES,,ENGINES,30.0,,2016.0
94,2990311.0,SIT209_REPORT_RESOURCE_GROUP,EQUIPMENT,,EQUIPMENT,35.0,,2016.0
95,2990312.0,SIT209_REPORT_RESOURCE_GROUP,OVERHEAD,,OVERHEAD,40.0,,2016.0
96,2990313.0,GENERAL_FIRE_BEHAVIOR,Extreme,EXT,Extreme,10.0,,2016.0
97,2990314.0,GENERAL_FIRE_BEHAVIOR,Active,ACT,Active,20.0,,2016.0
98,2990315.0,GENERAL_FIRE_BEHAVIOR,Moderate,MOD,Moderate,30.0,,2016.0
99,2990316.0,GENERAL_FIRE_BEHAVIOR,Minimal,MIN,Minimal,40.0,,2016.0
100,2990317.0,FIRE_BEHAVIOR_CHARACTERISTIC,Crowning,,Crowning,10.0,,2016.0
101,2990318.0,FIRE_BEHAVIOR_CHARACTERISTIC,Short Crown Runs,,Short Crown Runs,20.0,,2016.0
102,2990319.0,FIRE_BEHAVIOR_CHARACTERISTIC,Uphill Runs,,Uphill Runs,30.0,,2016.0
103,2990320.0,FIRE_BEHAVIOR_CHARACTERISTIC,Wind Driven Runs,,Wind Driven Runs,40.0,,2016.0
104,2990321.0,FIRE_BEHAVIOR_CHARACTERISTIC,Running,,Running,50.0,,2016.0
105,2990322.0,FIRE_BEHAVIOR_CHARACTERISTIC,Flanking,,Flanking,60.0,,2016.0
106,2990323.0,FIRE_BEHAVIOR_CHARACTERISTIC,Backing,,Backing,70.0,,2016.0
107,2990324.0,FIRE_BEHAVIOR_CHARACTERISTIC,Creeping,,Creeping,80.0,,2016.0
108,2990325.0,FIRE_BEHAVIOR_CHARACTERISTIC,Torching,,Torching,90.0,,2016.0
109,2990326.0,FIRE_BEHAVIOR_CHARACTERISTIC,Group Torching,,Group Torching,100.0,,2016.0
110,2990327.0,FIRE_BEHAVIOR_CHARACTERISTIC,Single Tree Torching,,Single Tree Torching,110.0,,2016.0
111,2990328.0,FIRE_BEHAVIOR_CHARACTERISTIC,Isolated Torching,,Isolated Torching,120.0,,2016.0
112,2990329.0,FIRE_BEHAVIOR_CHARACTERISTIC,Spotting,,Spotting,130.0,,2016.0
113,2990330.0,FIRE_BEHAVIOR_CHARACTERISTIC,Long-range Spotting,,Long-range Spotting,140.0,,2016.0
114,2990331.0,FIRE_BEHAVIOR_CHARACTERISTIC,Short-range Spotting,,Short-range Spotting,150.0,,2016.0
115,2990332.0,FIRE_BEHAVIOR_CHARACTERISTIC,Smoldering,,Smoldering,160.0,,2016.0
116,2990333.0,IRWIN_RESOURCE_TYPE,Mobile Kitchen Unit,,Mobile Kitchen Unit,62.0,,2016.0
117,2990334.0,IRWIN_RESOURCE_TYPE,Mountain SAR Team,,Mountain SAR Team,63.0,,2016.0
118,2990335.0,IRWIN_RESOURCE_TYPE,"Quint, Combination",,"Quint, Combination",64.0,,2016.0
119,2990336.0,IRWIN_RESOURCE_TYPE,Rescue Unit,,Rescue Unit,65.0,,2016.0
120,2990337.0,IRWIN_RESOURCE_TYPE,Rescue/Medical Unit,,Rescue/Medical Unit,66.0,,2016.0
121,2990338.0,IRWIN_RESOURCE_TYPE,Salvage Unit,,Salvage Unit,67.0,,2016.0
122,2990339.0,IRWIN_RESOURCE_TYPE,"Shower, Mobile",,"Shower, Mobile",68.0,,2016.0
123,2990340.0,IRWIN_RESOURCE_TYPE,Technical Rescue Team,,Technical Rescue Team,69.0,,2016.0
124,2990341.0,IRWIN_RESOURCE_TYPE,"Tender, Potable Water",,"Tender, Potable Water",70.0,,2016.0
125,2990342.0,IRWIN_RESOURCE_TYPE,"Transportation, Bus, Coach",,"Transportation, Bus, Coach",71.0,,2016.0
126,2990343.0,IRWIN_RESOURCE_TYPE,"Truck, Hazmat",,"Truck, Hazmat",72.0,,2016.0
127,2990344.0,IRWIN_RESOURCE_TYPE,Underwater Search & Recovery Team,,Underwater Search & Recovery Team,73.0,,2016.0
128,2990345.0,IRWIN_RESOURCE_TYPE,Urban SAR Team,,Urban SAR Team,74.0,,2016.0
129,2990346.0,IRWIN_RESOURCE_TYPE,Water Purification Plant,,Water Purification Plant,75.0,,2016.0
130,2990347.0,IRWIN_RESOURCE_TYPE,Water Rescue Team,,Water Rescue Team,76.0,,2016.0
131,2990348.0,RESOURCE_TYPE,Air Attack,AA,Air Attack,1005.0,,2016.0
132,2990349.0,INCIDENT_TYPE,Complex,CX,,20.0,,2016.0
133,2990002.0,UTM_ZONE,UTM Zone 18,18,Zone Range:  78W -  72W      Central Meridian:  75W,18.0,,2016.0
134,2990003.0,UTM_ZONE,UTM Zone 19,19,Zone Range:  72W -  66W      Central Meridian:  69W,19.0,,2016.0
135,2990004.0,UTM_ZONE,UTM Zone 20,20,Zone Range:  66W -  60W      Central Meridian:  63W,20.0,,2016.0
136,2990005.0,UTM_ZONE,UTM Zone 21,21,Zone Range:  60W -  54W      Central Meridian:  57W,21.0,,2016.0
137,2990006.0,SIT_FSTAT_CATEGORY,Human-Caused,H,,1.0,,2016.0
138,2990007.0,SIT_FSTAT_CATEGORY,Lightning/Natural-Caused,L,,2.0,,2016.0
139,2990008.0,SIT_FSTAT_CATEGORY,Prescribed,RX,,3.0,,2016.0
140,2990009.0,PRINCIPAL_MERIDIAN,Black Hills,07,,7.0,,2016.0
141,2990010.0,PRINCIPAL_MERIDIAN,Boise,08,,8.0,,2016.0
142,2990011.0,PRINCIPAL_MERIDIAN,Chickasaw,09,,9.0,,2016.0
143,2990012.0,PRINCIPAL_MERIDIAN,Choctaw,10,,10.0,,2016.0
144,2990013.0,PRINCIPAL_MERIDIAN,Cimarron,11,,11.0,,2016.0
145,2990014.0,PRINCIPAL_MERIDIAN,Copper River,12,,12.0,,2016.0
146,2990015.0,PRINCIPAL_MERIDIAN,Fairbanks,13,,13.0,,2016.0
147,2990016.0,PRINCIPAL_MERIDIAN,Fifth Principal,,,8.0,,2016.0
148,2990017.0,PRINCIPAL_MERIDIAN,First Principal,,,9.0,,2016.0
149,2990018.0,PRINCIPAL_MERIDIAN,Fourth Principal,,,10.0,,2016.0
150,2990019.0,PRINCIPAL_MERIDIAN,Gila and Salt River,14,,14.0,,2016.0
151,2990020.0,PRINCIPAL_MERIDIAN,Humboldt,15,,15.0,,2016.0
152,2990021.0,PRINCIPAL_MERIDIAN,Huntsville,16,,16.0,,2016.0
153,2990022.0,PRINCIPAL_MERIDIAN,Indian,17,,17.0,,2016.0
154,2990023.0,PRINCIPAL_MERIDIAN,Kateel River,44,,44.0,,2016.0
155,2990024.0,PRINCIPAL_MERIDIAN,Louisiana,18,,18.0,,2016.0
156,2990025.0,PRINCIPAL_MERIDIAN,Michigan,19,,19.0,,2016.0
157,2990026.0,PRINCIPAL_MERIDIAN,Mount Diablo,,,19.0,,2016.0
158,2990027.0,PRINCIPAL_MERIDIAN,Navajo,22,,22.0,,2016.0
159,2990028.0,PRINCIPAL_MERIDIAN,New Mexico Principal,,,21.0,,2016.0
160,2990029.0,IRWIN_RESOURCE_TYPE,Heavy (Type 1),,Heavy (Type 1),2.0,,2016.0
161,2990030.0,IRWIN_RESOURCE_TYPE,Medium (Type 2),,Medium (Type 2),3.0,,2016.0
162,2990031.0,IRWIN_RESOURCE_TYPE,Light (Type 3),,Light (Type 3),4.0,,2016.0
163,2990032.0,IRWIN_RESOURCE_TYPE,VLAT,,VLAT,5.0,,2016.0
164,2990033.0,IRWIN_RESOURCE_TYPE,Fire,,Fire,6.0,,2016.0
165,2990034.0,IRWIN_RESOURCE_TYPE,"Handcrew, Type 1",,"Handcrew, Type 1",7.0,,2016.0
166,2990035.0,IRWIN_RESOURCE_TYPE,"Handcrew, Type 2",,"Handcrew, Type 2",8.0,,2016.0
167,2990036.0,IRWIN_RESOURCE_TYPE,"Handcrew, Type 2/IA",,"Handcrew, Type 2/IA",9.0,,2016.0
168,2990037.0,IRWIN_RESOURCE_TYPE,All Types,,All Types,10.0,,2016.0
169,2990038.0,IRWIN_RESOURCE_TYPE,"Engine, Type 1",,"Engine, Type 1",11.0,,2016.0
170,2990039.0,PRINCIPAL_MERIDIAN,Principal,20,,20.0,,2016.0
171,2990040.0,PRINCIPAL_MERIDIAN,Salt Lake,26,,26.0,,2016.0
172,2990041.0,PRINCIPAL_MERIDIAN,San Bernardino,27,,27.0,,2016.0
173,2990042.0,PRINCIPAL_MERIDIAN,Second Principal,,,25.0,,2016.0
174,2990043.0,PRINCIPAL_MERIDIAN,Seward,28,,28.0,,2016.0
175,2990044.0,PRINCIPAL_MERIDIAN,Sixth Principal,,,27.0,,2016.0
176,2990045.0,PRINCIPAL_MERIDIAN,St. Helena,24,,24.0,,2016.0
177,2990046.0,PRINCIPAL_MERIDIAN,St. Stephens,25,,25.0,,2016.0
178,2990047.0,PRINCIPAL_MERIDIAN,Tallahassee,29,,29.0,,2016.0
179,2990048.0,PRINCIPAL_MERIDIAN,Third Principal,,,31.0,,2016.0
180,2990049.0,PRINCIPAL_MERIDIAN,Uintah,30,,30.0,,2016.0
181,2990050.0,PRINCIPAL_MERIDIAN,Umiat,45,,45.0,,2016.0
182,2990051.0,PRINCIPAL_MERIDIAN,Ute,31,,31.0,,2016.0
183,2990052.0,PRINCIPAL_MERIDIAN,Washington,32,,32.0,,2016.0
184,2990053.0,PRINCIPAL_MERIDIAN,Willamette,33,,33.0,,2016.0
185,2990054.0,PRINCIPAL_MERIDIAN,Wind River,34,,34.0,,2016.0
186,2990055.0,AREA_UOM,Acres,ACRES,,1.0,,2016.0
187,2990056.0,AREA_UOM,Hectares,HECTARES,,2.0,,2016.0
188,2990057.0,AREA_UOM,Square Kilometers,SQ KM,,3.0,,2016.0
189,2990058.0,AREA_UOM,Square Miles,SQ MILES,,4.0,,2016.0
190,2990059.0,AR,Acres,ACRES,,1.0,,2016.0
191,2990060.0,AR,Square Miles,SQ MILES,,2.0,,2016.0
192,2990061.0,AR,Hectares,HECTARES,,3.0,,2016.0
193,2990062.0,AR,Square Kilometers,SQ KM,,4.0,,2016.0
194,2990063.0,CA,Human,H,,1.0,,2016.0
195,2990064.0,CA,Lightning/Natural,L,,2.0,,2016.0
196,2990065.0,CA,Other,O,,3.0,,2016.0
197,2990066.0,CA,Unknown,U,,4.0,,2016.0
198,2990067.0,FM,1 Short grass (1 Foot),1,,1.0,,2016.0
199,2990068.0,FM,2 Timber (grass and understory),2,,2.0,,2016.0
200,2990069.0,FM,3 Tall Grass (2.5 Feet),3,,3.0,,2016.0
201,2990070.0,FM,4 Chaparral (6 Feet),4,,4.0,,2016.0
202,2990071.0,FM,5 Brush (2 Feet),5,,5.0,,2016.0
203,2990072.0,FM,"6 Dormant Brush, Hardwood Slash",6,,6.0,,2016.0
204,2990073.0,FM,7 Southern Rough,7,,7.0,,2016.0
205,2990074.0,FM,8 Closed Timber Litter,8,,8.0,,2016.0
206,2990075.0,FM,9 Hardwood Litter,9,,9.0,,2016.0
207,2990076.0,FM,10 Timber (litter and understory),10,,10.0,,2016.0
208,2990077.0,FM,11 Light Logging Slash,11,,11.0,,2016.0
209,2990078.0,FM,12 Medium Logging Slash,12,,12.0,,2016.0
210,2990079.0,FM,Heavy Logging Slash,13,,13.0,,2016.0
211,2990080.0,TT,Type 1 Team,1,,1.0,,2016.0
212,2990081.0,TT,Type 2 Team,2,,3.0,,2016.0
213,2990082.0,TT,Type 3 Team,3,,5.0,,2016.0
214,2990083.0,TT,Type 3 IC,4,,6.0,,2016.0
215,2990084.0,TT,Type 4 IC,5,,7.0,,2016.0
216,2990085.0,TT,Type 5 IC,6,,8.0,,2016.0
217,2990086.0,TT,Area Command,C,,9.0,,2016.0
218,2990087.0,RESOURCE_TYPE,ALS Ambulance,AMBL,ALS Ambulance,130.0,,2016.0
219,2990088.0,RESOURCE_TYPE,Decontamination Unit,DECON,Decontamination Unit,150.0,,2016.0
220,2990089.0,RESOURCE_TYPE,Dozer,DOZR,Dozer,140.0,,2016.0
221,2990090.0,RESOURCE_TYPE,"Engine, Type 1",ENG1,"Engine, Type 1",70.0,,2016.0
222,2990091.0,RESOURCE_TYPE,"Engine, Type 2",ENG2,"Engine, Type 2",80.0,,2016.0
223,2990092.0,RESOURCE_TYPE,"Engine, Type 3",ENG3,"Engine, Type 3",90.0,,2016.0
